"","eventID","sex","lifeStage","individualCount","scientificName","kingdom","phylum","class","order","genus","specificEpithet","occurrenceID"
"1637","ca08715d-9786-4f96-a4c5-e73539c05752","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","bc1d7d35-b9f5-4d51-aa8f-13964c3c5c94"
"1638","ca08715d-9786-4f96-a4c5-e73539c05752","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5e15b9c3-7502-4ee7-9acb-fb3aa52dc1af"
"1639","ca08715d-9786-4f96-a4c5-e73539c05752","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5af61dfd-5112-4c89-90e7-6529f07a5a00"
"1640","1110b40f-9c1b-46cf-8695-678b368e2082","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","db86572f-bfc9-4578-87d8-bce9f52e6d86"
"1641","1110b40f-9c1b-46cf-8695-678b368e2082","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","becdc5af-5fb4-4d82-9ff2-5bc592920f0b"
"1642","1110b40f-9c1b-46cf-8695-678b368e2082","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","eccbb7ef-e86b-46bf-aeaa-9b8fda904eb7"
"1643","0215301a-3d81-49ee-a424-0e85d7fd96d1","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0cf478e2-8541-4291-a677-c939a7b21b31"
"1644","0215301a-3d81-49ee-a424-0e85d7fd96d1","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7d915e21-471e-44a0-8dd5-05b5dfc68713"
"1645","0215301a-3d81-49ee-a424-0e85d7fd96d1","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d057c3a7-352c-4195-b7a5-15f3d35a77a2"
"1646","d7e5decc-b5a2-4010-a207-7fbd680e51b4","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1cbff233-15f4-4187-9b71-0bb066ed641d"
"1647","2b51bb01-a1ac-4a88-a0d8-b39d99837aa9","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e46a1e02-e54d-44d3-a903-1b73b5b9eee2"
"1648","4b04d7fe-171d-407f-aa11-3cd41c726c2a","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2a6162c9-eb3d-4c92-8fef-9a2041b3bf2b"
"1649","4b04d7fe-171d-407f-aa11-3cd41c726c2a","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4d0a7b99-0a3a-494a-81b5-e1bb6547fe2a"
"1650","4b04d7fe-171d-407f-aa11-3cd41c726c2a","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b7ee8cf3-77e5-4d69-ae94-d150f908079e"
"1651","5162a8c6-7d42-4217-a043-9ffb497b1f14","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7e319e16-a082-43d2-acfe-c1e9dc3873d9"
"1652","5162a8c6-7d42-4217-a043-9ffb497b1f14","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4aa9a864-6d35-492a-8db1-9daf8906fc9e"
"1653","fc9c17a5-e058-445b-8f99-08fdddb73fa0","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","12f98acf-22f2-4eb3-a152-c5b5d00fd03d"
"1654","95bd2819-cbbf-4adc-8829-6cbb3735f163","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","30df0c4c-910b-46f4-ba56-7f966cd639c6"
"1655","95bd2819-cbbf-4adc-8829-6cbb3735f163","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","139f5d5f-84df-4110-88f3-e396151452d6"
"1656","95bd2819-cbbf-4adc-8829-6cbb3735f163","Adult","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c283e3ab-e950-4b9a-8dfe-23faa45f5f0f"
"1657","95bd2819-cbbf-4adc-8829-6cbb3735f163","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dc1d2782-b95c-40f5-9858-5f611036de43"
"1658","a427643f-772e-4e9c-99c3-702b14839093","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e8d49cf6-379a-4ffb-b623-e33301b34a53"
"1659","0a4bb540-f59e-4bc7-9514-0e8fc9094249","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1dd297fa-19ea-4993-b6d5-02919d93ed8b"
"1660","409fdb6d-c62d-4648-b5db-a4d913857347","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f987afb5-8c24-4749-9c03-e5297e53aa14"
"1661","7bb97e72-7eca-4937-8e54-34bd913c236f","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","eadc36a2-13fc-42ac-b2a5-59cabd64e835"
"1662","95de8450-0a75-4c3e-90cc-5523e3f712bd","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f59e43b3-a12e-4321-af22-e30c390dd2cb"
"1663","b2f3170d-caf3-40f4-a25b-27b3aecf3d4b","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ebdaaa29-ceea-45d2-9e8a-e5324ef9fedf"
"1664","b2f3170d-caf3-40f4-a25b-27b3aecf3d4b","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ee37f721-2db4-43c0-a893-11ac689b2d14"
"1665","b2f3170d-caf3-40f4-a25b-27b3aecf3d4b","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","80088cc2-c92f-42dd-8059-d92d41b090dd"
"1666","9d973c4e-2abd-4306-93c8-b974a7091351","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6ad8f89e-81b0-4037-bc04-3892e9c2928c"
"1667","6cd3f2e3-88a0-4597-a1f9-d7969aa6505a","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d4564644-9c55-4252-917f-7e332eece150"
"1668","6cd3f2e3-88a0-4597-a1f9-d7969aa6505a","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","41fade0c-2c1b-4df4-bf9c-6d006f21325b"
"1669","6cd3f2e3-88a0-4597-a1f9-d7969aa6505a","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e921be0a-49e0-422f-8030-9a86fc34bba4"
"1670","6e30f0bb-4500-48dc-a0d4-ac29fc97eb82","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b8550b55-177a-4009-8965-a009be7cef0e"
"1671","6e30f0bb-4500-48dc-a0d4-ac29fc97eb82","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d50e91f2-1d8e-45da-9341-831c2c74ddd9"
"1672","6e30f0bb-4500-48dc-a0d4-ac29fc97eb82","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","823b6ef9-2597-469b-9822-8199d27c3abf"
"1673","5eec09ec-f08f-4288-bef4-0e9f0cccd98d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0eb3a497-41fe-4363-90df-43f1fdf24256"
"1674","5eec09ec-f08f-4288-bef4-0e9f0cccd98d","Adult","unknown",15,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f17a99da-cc0e-49f1-b56f-ae8ff99c4311"
"1675","3d64b1b1-e4cf-43fe-929e-5c82d31466cd","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","3ba90490-4938-4cae-88a5-fbfaae7eca5c"
"1676","ae3d8980-b8e6-415a-95c1-bf7be7f13089","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f846a8e8-5545-4b09-abad-a68eba043953"
"1677","82beff7c-a2c6-4656-95a1-2c4f4db06ceb","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","112bacb9-046a-4550-a2f9-201e9dbe27d7"
"1678","5aead92e-238c-400b-9ebe-63b0a699b0e5","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","49a49103-0abd-445b-8bb6-bfa28a86175a"
"1679","5aead92e-238c-400b-9ebe-63b0a699b0e5","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f012a0ac-ce05-4227-bc51-214e16e120c5"
"1680","5aead92e-238c-400b-9ebe-63b0a699b0e5","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ba185288-aceb-4f8a-ae9b-1d1c545426d8"
"1681","79a9b350-b700-4fc3-86ee-03c2bbf96b3f","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","05ef3c1d-36b5-4c2e-aeda-b5bc759c37e3"
"1682","79a9b350-b700-4fc3-86ee-03c2bbf96b3f","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2ac212b2-eb79-4cbf-927e-efb854c9e628"
"1683","79a9b350-b700-4fc3-86ee-03c2bbf96b3f","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","52b14fe2-f988-4d2e-84bb-4acea2c6484a"
"1684","da8b4c69-e6dd-4839-b9c0-85ca1fe6d8ad","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6df8193e-6c58-43e3-ba70-0d5668ebd812"
"1685","da8b4c69-e6dd-4839-b9c0-85ca1fe6d8ad","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f0691326-66da-4114-8c03-ebae7e01f900"
"1686","0b055295-4d2a-47af-afe4-402c6f98ca23","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","66b23a45-b033-463a-a538-fea263cb3a9d"
"1687","0b055295-4d2a-47af-afe4-402c6f98ca23","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","73462fe6-ada8-489e-b2f1-28191a8d389b"
"1688","0b055295-4d2a-47af-afe4-402c6f98ca23","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c8c3a0c3-2156-4825-8a6c-06b30360ec2b"
"1689","75aceabc-f8a8-401e-bbce-5825acb6eeb2","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","06951762-c281-4bb1-8951-6b270ee20cb6"
"1690","75aceabc-f8a8-401e-bbce-5825acb6eeb2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","44ed9979-9fa2-419e-92a8-18c481d50fc0"
"1691","75aceabc-f8a8-401e-bbce-5825acb6eeb2","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","73765b19-0952-44aa-9d01-f94a0a0672c5"
"1692","b6bf3b44-6dcf-48ba-a894-41551d78e4b5","Adult","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","16c14973-4f0a-438f-8f69-ee6abb70b01d"
"1693","7badee08-715a-4010-ab21-8d70ee1718f5","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c947bfa6-8dc8-46d9-8ffa-2567c0e6591c"
"1694","7badee08-715a-4010-ab21-8d70ee1718f5","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7c07ffc8-7f4c-4c63-82f6-6df5f89fa1c8"
"1695","7badee08-715a-4010-ab21-8d70ee1718f5","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2766f29b-e33a-47e6-b914-40b2a2a2202a"
"1696","4fd5e3da-d7da-4fba-8130-bca28438e106","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","68abc61a-d33c-459f-b3e5-79ffbf55d625"
"1697","4fd5e3da-d7da-4fba-8130-bca28438e106","Juvenile","unknown",8,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1323bafc-be16-43fb-b99b-817e6736be17"
"1698","e462bee9-e605-45c1-a15c-2a6e89e4e1dd","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","33841f78-16a2-48cc-a880-051c8482ec25"
"1699","e462bee9-e605-45c1-a15c-2a6e89e4e1dd","Adult","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","968c7049-8ee4-4985-80fa-788871e70398"
"1700","1778cfe2-4e8f-427e-8116-b4c1ce5ace90","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1e210ae9-7414-4a0f-a264-df91470acd42"
"1701","1778cfe2-4e8f-427e-8116-b4c1ce5ace90","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","17a250b0-1da7-4f27-95c1-16b3c327a87e"
"1702","1778cfe2-4e8f-427e-8116-b4c1ce5ace90","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b2c40ae6-e281-4884-a496-82c48608fe8a"
"1703","9a7779b6-fd5f-40d5-a9bd-84c3886c06d5","Adult","Male",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","91fc3ae1-c200-4a22-9029-c213c254a7bc"
"1704","9a7779b6-fd5f-40d5-a9bd-84c3886c06d5","Adult","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","fa3a62a4-3546-4278-a93c-785d8368db1c"
"1705","1baa8c61-ed1c-419e-8564-2d5bf978da79","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5345016a-14b9-464a-a57e-10c607a529ff"
"1706","1baa8c61-ed1c-419e-8564-2d5bf978da79","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","48e6c256-f999-4a0f-9dbe-ff1afce72b7a"
"1707","c0b43a3d-447d-4df6-aad6-a48d9bd64830","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","db6f3de0-ddd0-4841-8a27-6e4578e28c34"
"1708","20a3c05e-69c3-4df5-b966-766fb2c9017c","Adult","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6540f3ab-c45e-42ee-aab2-45bf1d82347f"
"1709","e0bd94ff-9734-4b82-a649-ebc11766bc0d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6d2011a8-1cee-4051-bd82-a73a2eecb03f"
"1710","b8702c66-74a2-40ee-a1ef-bb23c6073abd","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6dbe5155-3588-41df-a1e5-9a19c1a0e766"
"1711","b8702c66-74a2-40ee-a1ef-bb23c6073abd","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2ed75efc-44fc-46e7-8b58-b954f4a9ea68"
"1712","2cef3fcd-2368-4159-bd66-cbf02e6e8609","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a77a8abe-9b3e-497f-884a-554e808d94a5"
"1713","1b233816-bc59-47c7-ae36-7e3918e7f4d7","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","47bc4b9f-ab08-4e61-bcc6-a50313fca160"
"1714","721119ad-8cca-4951-84eb-4b79fd78736f","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9dee3069-e390-4570-afa5-71d555387ecf"
"1715","721119ad-8cca-4951-84eb-4b79fd78736f","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5411d775-eb07-4a92-82ca-c7d04b848592"
"1716","18db1a8e-2ba5-463e-974a-9582478cd60d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","42a36971-f6c9-4251-8acc-7ddd49f9e244"
"1717","18db1a8e-2ba5-463e-974a-9582478cd60d","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5b6fdd7f-4bc7-4aab-9430-6df4b3539bc8"
"1718","cf733c49-b489-4191-8372-a7115ec7ccae","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1fa30a08-3fdb-4f86-a696-4ea82500edc6"
"1719","cf733c49-b489-4191-8372-a7115ec7ccae","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7d682106-bcfb-4c9c-b269-a371f6539b0c"
"1720","bdae8b3e-9770-48b6-9155-fc9a1514a41e","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","91daf187-7a74-4e5b-91ce-57ef14ee399f"
"1721","bdae8b3e-9770-48b6-9155-fc9a1514a41e","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4cb6046e-b092-411c-aaaa-d1a87a1bf550"
"1722","cb070e27-ab49-4830-a02b-276b01423994","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ad575566-b603-460d-bbc1-f445dffed3fc"
"1723","cb070e27-ab49-4830-a02b-276b01423994","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8df69da2-ecaf-48a7-ba13-9e74ea302e7f"
"1724","cb070e27-ab49-4830-a02b-276b01423994","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5478f6f4-7664-4159-b124-6557cfe3f4e1"
"1725","c926fd81-c3a1-484b-a730-c99f3b5c3a6b","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","94b4036f-41ec-49c1-a907-753ee15ee0fb"
"1726","bf7aeb1c-a735-40ba-9136-cd2305f3cc39","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b1a56fb6-e61a-485c-81e0-b357df45e834"
"1727","bf7aeb1c-a735-40ba-9136-cd2305f3cc39","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d65e0e5d-1a78-41cd-94f7-fc34d4e25527"
"1728","84181864-e069-4b81-9add-d6cd4e96f19d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","380c2f30-ea92-4ca5-939b-1e424d59831f"
"1729","84181864-e069-4b81-9add-d6cd4e96f19d","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4969ddf0-745f-4c31-8463-43fdcb686e8a"
"1730","84181864-e069-4b81-9add-d6cd4e96f19d","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","57a731ff-64a0-49bb-ba21-34eafceac025"
"1731","17d8257e-2f7a-49be-8467-a68340a4ed2d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","cec70854-6e55-4192-bc14-8903584edcf4"
"1732","5172d1f5-bc76-47c5-a722-baf9358aa353","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","3782b52c-2c17-45ee-9ca1-1a4a49690a59"
"1733","15635a61-2b95-4101-8ef3-31eb4dbb6514","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5c978bfd-bea1-4970-8c2e-16daa333774e"
"1734","2bdaff8d-a081-47b2-9d4a-ebf3ffedb63e","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ed3cc83e-c6b3-4534-942b-63b591802407"
"1735","5bd532e1-1c47-475e-9026-f6f6d0e23a7b","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5afac53f-f089-42b7-8c45-81f286d6d277"
"1736","5bd532e1-1c47-475e-9026-f6f6d0e23a7b","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e59530ac-d95c-49c0-b514-a0df6b404910"
"1737","5bd532e1-1c47-475e-9026-f6f6d0e23a7b","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2382fcff-1e07-4ea4-941d-dadb0d4313a9"
"1738","38d55282-10d9-4f56-884b-5c6373bcc34d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","22302452-4b9b-4a76-8b2f-641e1ded93a0"
"1739","49c77dc8-1031-4116-a910-19c8fe8d4ed3","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8e379211-e67e-4e6f-b03d-f8869505d7a1"
"1740","49c77dc8-1031-4116-a910-19c8fe8d4ed3","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e83d8b05-70bd-4453-aa6b-8a020c134cbf"
"1741","b4fa5245-aa8f-4714-8d47-9c74829ca984","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8c18eb6c-1810-49bc-a441-e66141a03686"
"1742","b4fa5245-aa8f-4714-8d47-9c74829ca984","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a8468ff2-9895-4e2d-9f79-a988782ae1cd"
"1743","b4fa5245-aa8f-4714-8d47-9c74829ca984","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ce915303-350c-4930-8fff-acad4b7691d6"
"1744","dc98ae42-7807-4571-87d2-bead758bb80c","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","13254130-0f69-444b-a14d-92b80979489d"
"1745","dc98ae42-7807-4571-87d2-bead758bb80c","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b5af0f6a-c323-4ffb-b0de-92e18e8d4d6d"
"1746","7cb812b0-8f51-4020-b2b9-e972c6abfa38","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","372f3234-4ca1-406b-b60a-f54c4e197f50"
"1747","7cb812b0-8f51-4020-b2b9-e972c6abfa38","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0a6b35c6-209b-43f9-8ced-ec65131a0175"
"1748","7cb812b0-8f51-4020-b2b9-e972c6abfa38","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dcb56264-3365-4196-bd2d-aece03947f8c"
"1749","443c9f65-e22b-4e07-bcb7-ee4e7f9f404e","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","70f3e0b4-576b-4ff7-91d7-309ebba4d82a"
"1750","a5cc0c03-11f2-4998-a593-7d960435dfad","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e714b96b-80b5-4921-9ffb-dcbea4f5a2f7"
"1751","be8003f1-c3c1-4789-9199-979c19d4cd82","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","424002e5-1ca4-4dee-aa89-07ea30cb47e1"
"1752","be8003f1-c3c1-4789-9199-979c19d4cd82","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4a1f056e-8adc-4720-8141-0575ef6aa6df"
"1753","cf7b228d-d3fc-40c0-80a6-397a5d62c1f7","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8416c7c3-2190-4332-8908-a34e28fa6b4d"
"1754","73b4181d-092e-4089-83e2-1eb9d8345e61","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0ece63f5-c5cd-4845-a609-bba7b6ac7954"
