"","id","type","modified","ownerInstitutionCode","dynamicProperties","eventID","parentEventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","eventTime","eventRemarks","locationID","country","stateProvince","municipality","locality","verbatimLocality","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","footprintWKT","footprintSRS","gyrArea"
"849",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""10""}","b33bcaa4-318d-491b-9b4c-00f1f8b48f0c","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1997-08-14,"16:00:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"850",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""30""}","700641d2-174e-45c7-b739-9f3baebf757f","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1997-08-14,"16:05:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"851",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""90""}","fe103e61-564f-42ee-8754-ed45bf447c63","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1997-08-14,"16:15:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"852",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","4cb022a6-148a-401e-97d0-f4d0435e037d","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1997-08-14,"16:30:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"853",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""80""}","614cf76c-53f6-46b2-a3cd-905535d9ce23","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1997-08-14,"16:45:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"854",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""60""}","54673559-5265-4ba2-b5c7-8c6ca3e0fc68","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1997-08-15,"07:30:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"855",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""70""}","c6753cb6-1d1e-4044-a533-dbc9a8099c66","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1997-08-15,"07:35:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"856",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""40""}","8e3689b1-8d79-4bc0-b8dd-52d28d52df7e","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1997-08-15,"08:00:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"857",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""30""}","7c7b1b67-0c90-4508-bbcc-6aa5f670890e","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1997-08-15,"08:20:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"858",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""15""}","752d36d6-16e5-4ed3-8567-0fcf2ce80b56","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1997-08-15,"13:15:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"859",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""40""}","8ca4b8cd-cf18-4228-8c2f-7a9e3e80113a","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"06:15:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"860",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""70""}","5ea1fc89-86ed-40b5-8baa-abb60eaa0d92","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"06:14:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"861",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""30""}","907f70c3-823b-4854-adbc-336382d40c95","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"06:30:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"862",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""0""}","5162b5d8-a670-49f3-8eee-2fa4c6f1f1b8","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"06:35:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"863",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""100""}","410b6d92-837f-478a-afd0-b6da859e3c8d","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"07:10:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"864",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","66f9ca3c-a741-4e43-b9ad-ee3c8fa22cca","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"07:20:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"865",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""50""}","43f132bd-c387-4a0a-bb23-5e9ad9eead8e","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"07:30:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"866",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""25""}","7d382658-304e-432e-b5ac-502418f9565e","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"07:35:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"867",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""80""}","9360c7bb-7d75-476b-9a95-39f19ab981ed","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"08:00:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"868",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""40""}","920be1b5-1ac4-467f-a7b0-e414fed8ef1a","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"08:15:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"869",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""50""}","3b2e4506-c628-442c-a569-a1c949d59747","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"08:25:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"870",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""90""}","83361d4d-6cdc-46ca-b179-aff0a58d4cea","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"11:00:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"871",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""30""}","ddcd6e1d-1e31-4062-a9b1-59808d0d8f60","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1997-08-16,"11:30:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"872",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""25""}","59ed7e13-5b7a-4c1e-a76c-c6b698188182","1af8c5a8-cfa2-4799-87e1-9e176c1e192b",NA,NA,NA,1997-08-24,"14:15:00","Human observation","Aamot2",NA,"Sør-Trøndelag","Oppdal",NA,"Åmotsdalen",NA,NA,NA,NA,NA,NA,"Dovrefjell"
"873",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""120""}","8e20bcb9-a578-4b5a-af2a-69eb482f1032","1af8c5a8-cfa2-4799-87e1-9e176c1e192b",NA,NA,NA,1997-08-24,"14:40:00","Human observation","Aamot2",NA,"Sør-Trøndelag","Oppdal",NA,"Åmotsdalen",NA,NA,NA,NA,NA,NA,"Dovrefjell"
"874",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""150""}","fc449d9f-df62-4f4b-9543-bf4f238b35df","1af8c5a8-cfa2-4799-87e1-9e176c1e192b",NA,NA,NA,1997-08-24,"16:10:00","Human observation","Aamot2",NA,"Sør-Trøndelag","Oppdal",NA,"Åmotsdalen",NA,NA,NA,NA,NA,NA,"Dovrefjell"
"875",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""35""}","669ece38-f7d8-48c1-b4e4-08577af9e154","be786b7b-fcca-4f30-9cfb-445e159ed684",NA,NA,NA,1997-08-26,"06:10:00","Human observation","Aamot3",NA,"Sør-Trøndelag","Oppdal",NA,"Åmotsdalen",NA,NA,NA,NA,NA,NA,"Dovrefjell"
"876",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","9f5544bd-7896-4059-ae17-7b41f3571dbb","be786b7b-fcca-4f30-9cfb-445e159ed684",NA,NA,NA,1997-08-26,"08:30:00","Human observation","Aamot3",NA,"Sør-Trøndelag","Oppdal",NA,"Åmotsdalen",NA,NA,NA,NA,NA,NA,"Dovrefjell"
"877",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""12""}","eafaae82-35a9-4004-aee3-5ac215a96632","be786b7b-fcca-4f30-9cfb-445e159ed684",NA,NA,NA,1997-08-26,"07:55:00","Human observation","Aamot3",NA,"Sør-Trøndelag","Oppdal",NA,"Åmotsdalen",NA,NA,NA,NA,NA,NA,"Dovrefjell"
"878",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""0""}","b66c2756-02e7-4bcd-9079-13b4bd1cf894","be786b7b-fcca-4f30-9cfb-445e159ed684",NA,NA,NA,1997-08-26,"13:45:00","Human observation","Aamot3",NA,"Sør-Trøndelag","Oppdal",NA,"Åmotsdalen",NA,NA,NA,NA,NA,NA,"Dovrefjell"
"879",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""5""}","824c3a06-7583-4265-8757-d7371b0c3c5e","be786b7b-fcca-4f30-9cfb-445e159ed684",NA,NA,NA,1997-08-26,"14:20:00","Human observation","Aamot3",NA,"Sør-Trøndelag","Oppdal",NA,"Åmotsdalen",NA,NA,NA,NA,NA,NA,"Dovrefjell"
"880",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""200""}","80af1914-ab5f-475d-82dc-a0747f2b8367","be786b7b-fcca-4f30-9cfb-445e159ed684",NA,NA,NA,1997-08-26,"15:00:00","Human observation","Aamot3",NA,"Sør-Trøndelag","Oppdal",NA,"Åmotsdalen",NA,NA,NA,NA,NA,NA,"Dovrefjell"
"881",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""17""}","ff2356a1-328b-434d-9e7c-af2714ea5f0c","c9a97b1b-3d80-4e91-bb19-8a9b9eb06678",NA,NA,NA,1998-08-08,"08:25:00","Human observation","Mos1",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"882",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""100""}","f53512af-78d8-4360-8cdc-618bb5730c76","c9a97b1b-3d80-4e91-bb19-8a9b9eb06678",NA,NA,NA,1998-08-08,"13:15:00","Human observation","Mos1",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"883",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""12""}","0305b4a9-7a66-407c-a5ee-5066358b65de","c9a97b1b-3d80-4e91-bb19-8a9b9eb06678",NA,NA,NA,1998-08-08,"15:45:00","Human observation","Mos1",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"884",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""35""}","474945ac-df32-453f-9ebb-8607616c9d5f","21dbcb8e-ee3d-4e5e-88a8-2098b2411b34",NA,NA,NA,1998-08-09,"09:15:00","Human observation","Mos2",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"885",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","e9c188bf-be08-400d-8152-7451e6a2d0cc","21dbcb8e-ee3d-4e5e-88a8-2098b2411b34",NA,NA,NA,1998-08-09,"15:15:00","Human observation","Mos2",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"886",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""60""}","1bc7836e-b2be-462c-8fcd-28263aa40b9d","21dbcb8e-ee3d-4e5e-88a8-2098b2411b34",NA,NA,NA,1998-08-09,"15:20:00","Human observation","Mos2",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"887",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""0""}","9a880dfe-1330-410f-992f-fda7783cb72a","f2d18f82-ed05-4f0e-86c1-eeafcb0ed9f7",NA,NA,NA,1998-08-10,"13:10:00","Human observation","Mos3",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"888",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""10""}","2321ad2c-f2ff-4844-8b7c-eeeeafd54f9a","f2d18f82-ed05-4f0e-86c1-eeafcb0ed9f7",NA,NA,NA,1998-08-10,"14:05:00","Human observation","Mos3",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"889",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""15""}","86fa951c-e6fc-480f-8c2d-04585663f284","f2d18f82-ed05-4f0e-86c1-eeafcb0ed9f7",NA,NA,NA,1998-08-10,"15:20:00","Human observation","Mos3",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"890",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","3ffbf284-ef24-4c0f-a585-a1c52663331f","f2d18f82-ed05-4f0e-86c1-eeafcb0ed9f7",NA,NA,NA,1998-08-10,"16:30:00","Human observation","Mos3",NA,"Telemark","Tinn",NA,"Møsvatn",NA,NA,NA,NA,NA,NA,"Hardangervidda"
"891",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""7""}","21297c66-c8c6-4c7f-abec-d7afec37a40f","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"15:30:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"892",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","59b9fb84-5d44-4fc1-8940-c955f01ffa66","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"17:30:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"893",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""30""}","c34db26c-084f-4e06-9926-edeaab4c92c7","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"17:32:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"894",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""70""}","561cb2e4-a822-4c64-b555-1d61d43b73d8","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"17:50:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"895",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""50""}","893987c1-b9f9-450b-8300-e78e153d6a0f","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"18:25:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"896",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""30""}","31ffb1a9-6786-405e-a0cf-ba9e8156f7aa","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"18:25:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"897",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""15""}","5fb474d3-a0ad-4b30-8ccb-de0b73a180bc","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"18:35:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"898",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""25""}","3ad1aaa6-a206-4724-8ba5-5b221d068eb9","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"18:40:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"899",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""10""}","a7be7fa0-e792-412c-a19f-71121ea4ab29","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"18:50:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"900",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""25""}","0302eec2-2050-4f50-aa55-63e6e481aa20","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,1998-08-18,"19:00:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"901",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""60""}","2200bd59-0ce6-4b09-9b51-4952767b33f2","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"08:05:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"902",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""25""}","4668cf07-f5c6-4ff1-84ec-1142031ce57f","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"08:40:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"903",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","2572cdc4-66cd-4ce3-a9fa-543ba670b592","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"08:45:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"904",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""5""}","4c8172df-c012-4d49-bc06-81efaed82301","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"08:50:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"905",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""15""}","87d692f7-7c66-4ad9-86ef-d71e27018c1b","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"09:15:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"906",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""10""}","7f8d5acd-04eb-4c46-84cb-e5957e325668","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"09:30:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"907",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""40""}","bf599fd6-1c9c-4788-97c2-152444cf7c93","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"09:45:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"908",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","5fa992dc-d7ed-4ded-aaba-1df3bf9cac5a","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"09:55:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"909",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""30""}","8ff4da2d-51dd-4fd3-8c29-1423b080103c","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"11:40:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"910",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""100""}","caf6e182-0fbf-4e88-809c-c65da22e7fae","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"12:00:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"911",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""40""}","0be1d485-9bde-409e-8441-67d4a86af6a2","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"12:05:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"912",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""30""}","e5b6703b-2c49-4e40-8528-209b10a1121a","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,1998-08-19,"12:15:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"913",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","61f03a36-6725-4747-9551-e6dd809536f1","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,1998-08-20,"07:50:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
